Bin	Sequences	Proportion	Patterns	Percent Full
expected_selfprime	206495.5	0.9409597542970672	7690	100.0%
snapback	3876.5	0.01766445509724222	2926	6.990842254611119%
truncated_selfprime	2170.0	0.009888267138144105	1959	1.2903225806451613%
other	1934.0	0.008812861126806773	1690	7.730093071354706%
expected	1741.0	0.00793339773617921	864	100.0%
truncated_right	651.0	0.0029664801414432313	595	0.6912442396313364%
extended	632.0	0.0028799008439203107	665	99.68354430379746%
itr_only	500.0	0.0022784025663926508	91	0.0%
snapback_selfprime	457.0	0.0020824599456828827	487	0.2188183807439825%
truncated_left	372.0	0.0016951315093961322	399	1.2096774193548387%
irregular_payload	346.0	0.0015766545759437144	358	26.011560693641616%
payload_only	141.0	0.0006425095237227275	142	0.0%
doubled_payload	107.0	0.0004875781492080273	112	0.0%
truncated_sp_IPP	16.5	7.518728469095748e-05	18	0.0%
truncated_sp_PPI	12.5	5.696006415981627e-05	14	8.0%
Totals	219452.0	0.9999999999999999	18010


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
expected_selfprime	206495.5	0.94096	7690	1.0
Subclassification	Sequence Count	Repeats	Proportion of expected_selfprime	Linearity	Contains Irregular ITRs	Contains Homopolymer	Contains a Full Payload	Tokenized	Tile Pattern
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1621-1831](+) ITR-FLIP[1-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](-) Payload[1621-1831](-)
extended	1.0	3	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P AND I	Payload[1616-1831](+) ITR-FLIP[1-165](-) Payload[1631-1831](+) ITR-FLIP[1-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-143](+)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1612-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](-) Payload[1612-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1610-1831](+) ITR-FLIP[1-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](-) Payload[1610-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1605-1831](+) ITR-FLIP[1-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1605-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1604-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1604-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1601-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1601-1831](-)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	False	P AND I AND P AND I AND P	Payload[1591-1831](+) ITR-FLIP[1-157](+) Payload[1587-1831](+) ITR-FLIP[1-165](-) Payload[1591-1831](-)
extended	1.0	3	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P AND I AND P	Payload[1588-1831](+) ITR-FLIP[1-165](-) Payload[1618-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1588-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1587-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1587-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1576-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1576-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1576-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1576-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1573-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](-) Payload[1573-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1569-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1569-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	True	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1561-1831](+) ITR-FLIP[144-165](-) ITR-FLIP[24-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[23-165](-) ITR-FLIP[125-165](+) Payload[1561-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1561-1831](+) ITR-FLIP[1-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](-) Payload[1561-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1559-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1559-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1551-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1551-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1539-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1539-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I	Payload[1536-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[21-165](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1530-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1530-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1521-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1520-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1518-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1518-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1511-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](-) Payload[1511-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1504-1831](+) ITR-FLIP[1-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](-) Payload[1501-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1500-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1500-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1490-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1490-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1482-1831](+) ITR-FLIP[1-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](-) Payload[1482-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1471-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1471-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1469-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1470-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1468-1831](+) ITR-FLIP[1-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](-) Payload[1468-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1428-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1428-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1407-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1407-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1398-1831](+) ITR-FLIP[1-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](-) Payload[1398-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1389-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1389-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1383-1831](+) ITR-FLIP[1-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](-) Payload[1383-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1369-1831](+) ITR-FLIP[1-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](-) Payload[1369-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1309-1831](+) ITR-FLIP[1-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](-) Payload[1309-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1282-1831](+) ITR-FLIP[1-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](-) Payload[1282-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1216-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1216-1831](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1079-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](-) Payload[1079-1831](-)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-976](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-145](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-91](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-145](+)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-90](-) ITR-FLIP[1-141](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[25-165](-) Payload[1-90](+)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-844](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-844](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-838](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-145](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-82](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[22-165](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-808](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-808](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-79](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-79](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[21-165](-)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-781](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-145](+)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-751](-) ITR-FLIP[25-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[25-165](-) Payload[1-751](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-620](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-145](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-597](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-597](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[21-165](-)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-591](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[21-165](-)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-581](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	False	P AND I AND P AND I	Payload[1-56](-) ITR-FLIP[36-141](-) Payload[43-1831](+) ITR-FLIP[1-145](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-562](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-145](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-55](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-145](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-550](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-145](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-54](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-54](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[22-165](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-54](-) ITR-FLIP[1-141](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[25-165](-) Payload[1-54](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-543](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-145](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-53](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-53](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-144](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-511](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-137](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-500](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-466](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[22-165](-)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-466](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-145](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-464](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-145](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-45](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-145](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-445](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-433](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-144](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-42](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[22-165](-)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-429](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[21-165](-)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-426](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-417](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-417](+)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-415](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-415](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-395](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-389](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-389](+)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-388](-) ITR-FLIP[25-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[25-165](-) Payload[1-388](+)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-388](-) ITR-FLIP[25-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-141](+) Payload[1-388](+)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-388](-) ITR-FLIP[1-141](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-141](+) Payload[1-388](+)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-388](-) ITR-FLIP[1-141](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-141](+) Payload[1-385](+)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-387](-) ITR-FLIP[25-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[25-165](-) Payload[1-387](+)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-387](-) ITR-FLIP[25-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-141](+) Payload[1-387](+)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-387](-) ITR-FLIP[1-141](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-141](+) Payload[1-387](+)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-383](-) ITR-FLIP[25-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[25-165](-) Payload[1-383](+)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-383](-) ITR-FLIP[1-141](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-141](+) Payload[1-383](+)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-382](-) ITR-FLIP[1-141](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[25-165](-) Payload[1-382](+)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-381](-) ITR-FLIP[25-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-141](+) Payload[1-377](+)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-381](-) ITR-FLIP[1-141](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-141](+) Payload[1-381](+)
extended	1.0	1	0.0015822784810126582	reverse_linear	False	False	True	P AND I AND P AND I	Payload[1-377](-) ITR-FLIP[25-165](+) Payload[1-1831](-) ITR-FLIP[25-144](+)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-376](-) ITR-FLIP[1-141](-) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-141](+) Payload[1-376](+)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-374](-) ITR-FLIP[26-141](-) Payload[1-1831](+) ITR-FLIP[1-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-371](+)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-374](-) ITR-FLIP[25-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-141](+) Payload[1-374](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-374](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[21-165](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-374](-) ITR-FLIP[1-141](-) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[25-165](-) Payload[1-374](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-35](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[23-165](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I	Payload[1-356](-) ITR-FLIP[25-165](+) Payload[1-1831](-) ITR-FLIP[25-141](+) Payload[1-1831](+) ITR-FLIP[1-134](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-355](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-144](+)
extended	1.0	1	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I	Payload[1-350](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[21-165](-)
extended	1.0	2	0.0015822784810126582	non_linear	False	False	True	P AND I AND P AND I AND P AND I AND P	Payload[1-348](-) ITR-FLIP[25-165](+) Payload[1-1831](-) ITR-FLIP[25-141](-) Payload[1-1831](+) ITR-FLIP[1-141](+) Payload[1-348](+)
