Bin	Sequences	Proportion	Patterns	Percent Full
expected	122202.5	0.9202965674092148	11377	100.0%
truncated	6046.5	0.04553567394152998	3133	0.5457702803274621%
snapback	3442.0	0.02592140737728375	3030	0.11621150493898895%
other	1091.0	0.008216227614356935	1190	46.4711274060495%
truncated_snapback	4.0	3.0123657614507553e-05	5	0.0%
Totals	132786.0	1.0	18735


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
expected	122202.5	0.9203	11377	1.0
Subclassification	Sequence Count	Repeats	Proportion of expected	Linearity	Contains Irregular ITRs	Contains Homopolymer	Contains a Full Payload	Tokenized	Tile Pattern
snapback	1.0	2	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1695-1872](-) Payload[1709-1872](+) ITR-FLIP[1-165](+) Payload[1695-1872](-) Payload[1709-1872](+) ITR-FLIP[1-165](-) Payload[1709-1872](-) Payload[1695-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	1	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1694-1872](-) Payload[1709-1872](+) ITR-FLIP[1-165](-) Payload[1694-1872](-) Payload[1709-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1694-1872](-) Payload[1709-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	4	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I AND P AND P AND I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1692-1872](-) Payload[1709-1872](+) ITR-FLIP[1-165](-) Payload[1-83](+) Payload[1-72](-) ITR-FLIP[1-165](+) Payload[1692-1872](-) Payload[1709-1872](+) ITR-FLIP[1-165](-) Payload[1-72](+) Payload[1-83](-) ITR-FLIP[1-165](+) Payload[1709-1872](-) Payload[1692-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1691-1872](-) Payload[1629-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1670-1872](-) Payload[1678-1872](+) ITR-FLIP[21-165](-)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1666-1872](-) Payload[1657-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	4	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I AND P AND P AND I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1665-1872](-) Payload[1672-1872](+) ITR-FLIP[1-165](-) Payload[1665-1872](-) Payload[1672-1872](+) ITR-FLIP[1-165](+) Payload[1665-1872](-) Payload[1672-1872](+) ITR-FLIP[1-165](-) Payload[1672-1872](-) Payload[1665-1872](+) ITR-FLIP[1-165](+) Payload[1672-1872](-) Payload[1665-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	2	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1663-1872](-) Payload[1652-1872](+) ITR-FLIP[1-165](-) Payload[1652-1872](-) Payload[1663-1872](+) ITR-FLIP[1-165](+) Payload[1652-1872](-) Payload[1663-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1657-1872](-) Payload[1712-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1644-1872](-) Payload[1616-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1643-1872](-) Payload[1639-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	4	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I AND P AND P AND I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1633-1872](-) Payload[1633-1872](+) ITR-FLIP[1-165](-) Payload[1633-1872](-) Payload[1633-1872](+) ITR-FLIP[1-165](-) Payload[1633-1872](-) Payload[1633-1872](+) ITR-FLIP[1-165](+) Payload[1633-1872](-) Payload[1633-1872](+) ITR-FLIP[1-165](+) Payload[1633-1872](-) Payload[1633-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1620-1872](-) Payload[1611-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1617-1872](-) Payload[1613-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1581-1872](-) Payload[1581-1872](+) ITR-FLIP[21-165](-)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1580-1872](-) Payload[1574-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	2	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1578-1872](-) Payload[1567-1872](+) ITR-FLIP[1-165](+) Payload[1633-1872](-) Payload[1633-1872](+) ITR-FLIP[1-165](-) Payload[1567-1872](-) Payload[1578-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1567-1872](-) Payload[1567-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1567-1872](-) Payload[1567-1872](+) ITR-FLIP[1-144](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1566-1872](-) Payload[1555-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1555-1872](-) Payload[1567-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	1	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1550-1872](-) Payload[1440-1872](+) ITR-FLIP[1-165](+) Payload[1440-1872](-) Payload[1550-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	2	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1548-1872](-) Payload[1538-1872](+) ITR-FLIP[1-165](-) Payload[1548-1872](-) Payload[1538-1872](+) ITR-FLIP[1-165](+) Payload[1538-1872](-) Payload[1548-1872](+) ITR-FLIP[21-165](-)
snapback	1.0	1	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1546-1872](-) Payload[1546-1872](+) ITR-FLIP[1-165](-) Payload[1546-1872](-) Payload[1546-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1543-1872](-) Payload[1341-1872](+) ITR-FLIP[21-165](-)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1532-1872](-) Payload[1532-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1522-1872](-) Payload[1522-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1520-1872](-) Payload[1546-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1498-1872](-) Payload[1454-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1471-1872](-) Payload[1478-1872](+) ITR-FLIP[21-165](-)
snapback	1.0	2	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1452-1872](-) Payload[1442-1872](+) ITR-FLIP[1-165](-) Payload[1442-1872](-) Payload[1452-1872](+) ITR-FLIP[1-165](+) Payload[1442-1872](-) Payload[1452-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1451-1872](-) Payload[1445-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1441-1872](-) Payload[1448-1872](+) ITR-FLIP[21-165](-)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1440-1872](-) Payload[1550-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[144-1872](-) Payload[144-1872](+) ITR-FLIP[21-165](-)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1439-1872](-) Payload[1409-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1423-1872](-) Payload[1453-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[141-210](+) Payload[1-151](-) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1405-1872](-) Payload[1411-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	1	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1404-1872](-) Payload[1439-1872](+) ITR-FLIP[1-165](+) Payload[1439-1872](-) Payload[1404-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	1	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1403-1872](-) Payload[1397-1872](+) ITR-FLIP[1-165](-) Payload[1397-1872](-) Payload[1403-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	2	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1401-1872](-) Payload[1392-1872](+) ITR-FLIP[1-165](+) Payload[1392-1872](-) Payload[1401-1872](+) ITR-FLIP[1-165](-) Payload[1401-1872](-) Payload[1392-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	2	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1392-1872](-) Payload[1380-1872](+) ITR-FLIP[1-165](+) Payload[1380-1872](-) Payload[1392-1872](+) ITR-FLIP[1-165](-) Payload[1380-1872](-) Payload[1392-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	1	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1390-1872](-) Payload[1317-1872](+) ITR-FLIP[1-165](+) Payload[1317-1872](-) Payload[1390-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1353-1872](-) Payload[1336-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	1	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1324-1872](-) Payload[1313-1872](+) ITR-FLIP[1-165](+) Payload[1324-1872](-) Payload[1313-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	1	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1307-1872](-) Payload[1298-1872](+) ITR-FLIP[1-165](-) Payload[1298-1872](-) Payload[1307-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1305-1872](-) Payload[1295-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	1	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1298-1872](-) Payload[1298-1872](+) ITR-FLIP[1-165](-) Payload[1307-1872](-) Payload[1298-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1230-1872](-) Payload[1155-1872](+) ITR-FLIP[21-165](-)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1188-1872](-) Payload[1179-1872](+) ITR-FLIP[21-165](-)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1172-1872](-) Payload[1180-1872](+) ITR-FLIP[21-165](-)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1158-1872](-) Payload[1158-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1155-1872](-) Payload[1147-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1147-1872](-) Payload[1140-1872](+) ITR-FLIP[21-165](-)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1146-1872](-) Payload[1157-1872](+) ITR-FLIP[21-165](-)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1143-1872](-) Payload[1182-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1140-1872](-) Payload[1147-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1129-1872](-) Payload[1120-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1122-1872](-) Payload[1106-1872](+) ITR-FLIP[21-165](-)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1120-1872](-) Payload[1129-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1120-1872](-) Payload[1129-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1120-1872](-) Payload[1127-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1120-1872](-) Payload[1120-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[112-1872](-) Payload[112-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	1	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1115-1872](-) Payload[1082-1872](+) ITR-FLIP[1-165](+) Payload[1082-1872](-) Payload[1115-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1109-1872](-) Payload[1077-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1101-1872](-) Payload[1077-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1101-1872](-) Payload[1077-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1093-1872](-) Payload[1083-1872](+) ITR-FLIP[21-165](-)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1085-1872](-) Payload[1090-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1084-1872](-) Payload[1090-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1077-1872](-) Payload[1109-1872](+) ITR-FLIP[21-165](-)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1077-1872](-) Payload[1109-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1073-1872](-) Payload[1080-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1049-1872](-) Payload[1039-1872](+) ITR-FLIP[21-165](-)
snapback	1.0	1	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1048-1872](-) Payload[1402-1872](+) ITR-FLIP[1-165](-) Payload[1402-1872](-) Payload[1048-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1046-1872](-) Payload[1037-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1042-1872](-) Payload[954-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1041-1872](-) Payload[1046-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1040-1872](-) Payload[1027-1872](+) ITR-FLIP[21-165](-)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1039-1872](-) Payload[1050-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1035-1872](-) Payload[967-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1028-1872](-) Payload[1018-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1023-1872](-) Payload[1023-1872](+) ITR-FLIP[21-165](-)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1023-1872](-) Payload[1023-1872](+) ITR-FLIP[21-165](-)
snapback	1.0	1	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1023-1872](-) Payload[1023-1872](+) ITR-FLIP[1-165](+) Payload[1023-1872](-) Payload[1023-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1023-1872](-) Payload[1023-1872](+) ITR-FLIP[1-144](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1023-1869](-) Payload[1023-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1018-1872](-) Payload[1028-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1008-1872](-) Payload[1016-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1006-1872](-) Payload[1086-1872](+) ITR-FLIP[21-165](-)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1006-1872](-) Payload[1086-1872](+) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[10-654](+) Payload[1-663](-) ITR-FLIP[3-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1-99](+) Payload[1-138](-) ITR-FLIP[1-145](+)
snapback	1.0	2	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1-99](+) Payload[1-110](-) ITR-FLIP[1-165](-) Payload[1-110](+) Payload[1-99](-) ITR-FLIP[1-165](-) Payload[4-99](+) Payload[1-110](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1-997](+) Payload[1-987](-) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1-990](+) Payload[1-996](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1-981](+) Payload[1-1049](-) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1-923](+) Payload[1-923](-) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1-910](+) Payload[1-914](-) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1-90](+) Payload[1-105](-) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1-904](+) Payload[1-906](-) ITR-FLIP[1-144](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1-88](+) Payload[1-187](-) ITR-FLIP[21-165](-)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1-86](+) Payload[1-132](-) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1-869](+) Payload[1-859](-) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1-856](+) Payload[1-869](-) ITR-FLIP[1-145](+)
snapback	1.0	0	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1-853](+) Payload[1-867](-) ITR-FLIP[1-145](+)
snapback	1.0	8	0.0002905287623474724	non_linear	False	False	False	I AND P AND P AND I AND P AND P AND I AND P AND P AND I AND P AND P AND I AND P AND P AND I AND P AND P AND I AND P AND P AND I AND P AND P AND I AND P AND P AND I	ITR-FLIP[1-145](-) Payload[1-82](+) Payload[1-76](-) ITR-FLIP[1-165](+) Payload[1-82](+) Payload[1-76](-) ITR-FLIP[1-165](-) Payload[1-82](+) Payload[1-76](-) ITR-FLIP[1-165](-) Payload[1-82](+) Payload[1-76](-) ITR-FLIP[1-165](-) Payload[1-76](+) Payload[1-82](-) ITR-FLIP[1-165](+) Payload[1-76](+) Payload[1-82](-) ITR-FLIP[1-165](+) Payload[1-82](+) Payload[1-76](-) ITR-FLIP[1-165](+) Payload[1-76](+) Payload[1-82](-) ITR-FLIP[1-165](-) Payload[1-76](+) Payload[1-82](-) ITR-FLIP[1-145](+)
